HITId,WorkerId,WorkTimeInSeconds,key,english,hindi,rating
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,m20,two brown dogs runs through the water.,दो कुत्ते पानी में जोर से दौडे जा रहे है।,5
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,gif,a man is looking straight ahead and pointing his finger,सफेद टी शर्ट वाला लड़का उंगली दिखा रहा है,3
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,gif,a woman yells at a man sitting in a chair.,लड़का और लड़की बात कर रहे है,2
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,m20,little boy swinging fast in tire swing.,एक छोटा बच्चा पाहिये के बने झूले में झूल रहा है।,4
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,gif,a man stands up with a cat on his head.,आदमी के सिर के ऊपर बिल्ली है,4
3OCZWXS70TK1NH6CFHBZ38ENGN8L57,A2AJIKFMHK85XN,161,m20,the little boy is wearing white shorts.,बच्चा घर मैं खडा है।,1
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,gif,a girl is breaking an egg on her head.,लड़की के बालों पर अंडा टूटा हुआ था,2
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,m20,large white crane is flying low near the water.,तालाब से निकलकर उडता हुआ एक बगुला।,3
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,image,A man in a white shirt and black hat exits a door.,"टोपी पहने एक व्यक्ति, हाथ में एक बोतल लेकर अंदर आया।",2
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,image,Two young men are standing with a bright light shining on them.,दो आदमी एक जंगले के साथ कुछ दूरी पर खड़े हैं,2
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,gif,a man tries to kiss a girl but she backs away.,एक लड़का एक लड़की को चूमने की कोशिश कर रहा है पर लड़की पीछे हट रही है |,5
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,m20,two asian women walking in front of a green door.,दो लडकियाँ सडक पेर चल रही है।,2
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,image,A young man is smiling while holding his hands in the air.,आदमी अपने दोनों हाथ ऊपर करके हश रहा है,5
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,gif,a basketball player is dancing while he is on the floor,खिलाड़ी खेल के मैदान में अपनी खुशी नीचे लेट कर नाचते hooye जाहिर कर रहा है,3
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,image,A woman with her hair pulled up is smoking a cigarette and looking down.,मुस्कुराती हुई महिला अपनी उंगलियों में सिगरेट पकड़े है।,2
3HKIF5DF73A42CUN7GR02WEH625G9N,AF2GUPXX9MYSS,992,m20,a man fishes under a large tree.,आदमी नदी के किनारे खडा है।,1
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,gif,a girl is breaking an egg on her head.,लड़की के बालों पर अंडा टूटा हुआ था,2
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,m20,large white crane is flying low near the water.,तालाब से निकलकर उडता हुआ एक बगुला।,3
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,image,A man in a white shirt and black hat exits a door.,"टोपी पहने एक व्यक्ति, हाथ में एक बोतल लेकर अंदर आया।",2
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,image,Two young men are standing with a bright light shining on them.,दो आदमी एक जंगले के साथ कुछ दूरी पर खड़े हैं,1
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,gif,a man tries to kiss a girl but she backs away.,एक लड़का एक लड़की को चूमने की कोशिश कर रहा है पर लड़की पीछे हट रही है |,5
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,m20,two asian women walking in front of a green door.,दो लडकियाँ सडक पेर चल रही है।,1
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,image,A young man is smiling while holding his hands in the air.,आदमी अपने दोनों हाथ ऊपर करके हश रहा है,4
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,gif,a basketball player is dancing while he is on the floor,खिलाड़ी खेल के मैदान में अपनी खुशी नीचे लेट कर नाचते hooye जाहिर कर रहा है,3
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,image,A woman with her hair pulled up is smoking a cigarette and looking down.,मुस्कुराती हुई महिला अपनी उंगलियों में सिगरेट पकड़े है।,3
3HKIF5DF73A42CUN7GR02WEH625G9N,A34HSPNUYSHSR,153,m20,a man fishes under a large tree.,आदमी नदी के किनारे खडा है।,1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,m20,a black and white dog is running through the grass.,कुत्ता खेतो मैं भाग रहा है।,2
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,image,A infant is smiling while sitting in a toy car.,गुलाबी खिलौना गाड़ी में बैठकर मुस्कुराता हुआ एक बच्चा।,4
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,image,A white bird with a yellow beak is standing.,मुर्गी का खिलौना है,1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,gif,a couple of boys are doing push-ups on stage.,"सुनहरे बालों वाला एक युवक, तीन लाल रंग के कपड़े पहने हुए युवकों के साथ दंडबैठक करता हुआ।",1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,image,A young Asian woman is smiling and making a heart shape with her hands.,यह महिला दिल का शेप बनाये हुए है I,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,gif,a woman holding a phone talks and sneers sneered,"कालों बालों वाली सुंदर महिला जिसने हाथ में गुलाबी चाकू रखा है, विस्मयकारी मुख मुद्रा के साथ कुछ बताती हुई।",1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,m20,a toddler reaching for a woman 's face.,एक छोटी सी बच्ची अपनी माँ के साथ खेल रही है।,2
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,image,A woman with a black beanie is holding a red cup.,एक महिला शर्मीली है और मुस्कुरा रही है।,1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,gif,a woman is drinking alcohol right out of the bottle,लड़की शराब  पी रही हैं,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,AF2GUPXX9MYSS,470,image,A man is holding a cigarette with his lips.,आदमी सिगरेट पी रहा है।,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,m20,a black and white dog is running through the grass.,कुत्ता खेतो मैं भाग रहा है।,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,image,A infant is smiling while sitting in a toy car.,गुलाबी खिलौना गाड़ी में बैठकर मुस्कुराता हुआ एक बच्चा।,4
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,image,A white bird with a yellow beak is standing.,मुर्गी का खिलौना है,2
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,gif,a couple of boys are doing push-ups on stage.,"सुनहरे बालों वाला एक युवक, तीन लाल रंग के कपड़े पहने हुए युवकों के साथ दंडबैठक करता हुआ।",2
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,image,A young Asian woman is smiling and making a heart shape with her hands.,यह महिला दिल का शेप बनाये हुए है I,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,gif,a woman holding a phone talks and sneers sneered,"कालों बालों वाली सुंदर महिला जिसने हाथ में गुलाबी चाकू रखा है, विस्मयकारी मुख मुद्रा के साथ कुछ बताती हुई।",2
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,m20,a toddler reaching for a woman 's face.,एक छोटी सी बच्ची अपनी माँ के साथ खेल रही है।,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,image,A woman with a black beanie is holding a red cup.,एक महिला शर्मीली है और मुस्कुरा रही है।,1
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,gif,a woman is drinking alcohol right out of the bottle,लड़की शराब  पी रही हैं,3
3MDWE879VMF8BVMCRUZM1LNKQPDB91,A1K5326EGN2NYE,122,image,A man is holding a cigarette with his lips.,आदमी सिगरेट पी रहा है।,4
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,image,A man in sunglasses is smiling.,यह व्यक्ति मुस्कुरा रहा है I,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,gif,a man in a white suit is playing a guitar.,एक आदमी गिटार बजा रहा है,3
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,image,A woman covered up in bed is looking off into the distance.,लड़की देख रही है।,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,image,A small dog wearing a red cape is riding a scooter.,कुत्ता साईकल चला रहा है,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,m20,two young boys in bathing suits walk.,आधे नंगे लडके जल्दी में सडकों को पार कर रहे हैं।,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,m20,a black and white dog shakes water off itself.,एक काला कुत्ता उसके शरीर से पानी को हिला रहा है।,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,gif,a young man with a microphone is waving his hands,"एक अणुभाष के सामने एक युवा लड़का, अपने हाथों को लहरा रहा है और मुस्कुरा रहा है",3
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,image,Two men are on stage holding guitars.,काले कपड़े में लकड़ी गिटार बजा रही है।,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,gif,a woman is singing and playing the guitar.,संगीत समारोह में मंच पर गिटार बजाते हुए गीत गाती संगीतज्ञ,3
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,AGPGH9GLV1UAW,228,image,A woman lies does in a bed fully clothed.,लड़का सो रहा हैं,1
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,image,A man in sunglasses is smiling.,यह व्यक्ति मुस्कुरा रहा है I,3
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,gif,a man in a white suit is playing a guitar.,एक आदमी गिटार बजा रहा है,4
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,image,A woman covered up in bed is looking off into the distance.,लड़की देख रही है।,2
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,image,A small dog wearing a red cape is riding a scooter.,कुत्ता साईकल चला रहा है,2
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,m20,two young boys in bathing suits walk.,आधे नंगे लडके जल्दी में सडकों को पार कर रहे हैं।,4
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,m20,a black and white dog shakes water off itself.,एक काला कुत्ता उसके शरीर से पानी को हिला रहा है।,3
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,gif,a young man with a microphone is waving his hands,"एक अणुभाष के सामने एक युवा लड़का, अपने हाथों को लहरा रहा है और मुस्कुरा रहा है",4
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,image,Two men are on stage holding guitars.,काले कपड़े में लकड़ी गिटार बजा रही है।,2
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,gif,a woman is singing and playing the guitar.,संगीत समारोह में मंच पर गिटार बजाते हुए गीत गाती संगीतज्ञ,2
3BAWBGQGZQCJ6QWPHES2O1QLYR5V7F,A3TKUXUTDX6FBF,122,image,A woman lies does in a bed fully clothed.,लड़का सो रहा हैं,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,m20,black and white dog shaking its wet head.,पानी में भीगा एक चितकबरा झबरीला कुत्ता अपने आपको झाडते हुए।,4
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,gif,a woman is walking across the stage and giving people high fives.,नीले कपड़ों वाली लड़की भीड़ में लोगो से मिल कर अपनी खुशी जाहिर कर रही है,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,image,Two stylish young asian men are looking down at something.,ये युवक गाना गा रहा है I,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,gif,a white woman is applying lipstick to her lips,एक महिला अपने होठों पर लिपस्टिक लगा रही है,3
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,m20,two guys are playing horse shoe together.,एक आदमी और एक औरत एक जानवर को भगा रहे हैं।,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,image,A man is riding a motorcycle in front of the blue sky.,आदमी बाइक चला रहा है।,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,gif,this is a woman in a slinky dress blowing a kiss.,फैशन मेले में एक औरत हवा में चुम्बन दे रही है |,5
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,gif,a bird is climbing through a cardboard tube.,तोते को प्रशिक्षण देते हुए,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,gif,a woman with long hair is walking in a dress.,खुली हवा में काले और सफ़ेद पोषक पहनी हुई एक लड़की एक बंद कमरे की तरफ जा रही है |,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,AGPGH9GLV1UAW,157,image,An orange and white fox is jumping face first into deep snow.,लोमड़ी बर्फ के अंदर घुशी है,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,m20,black and white dog shaking its wet head.,पानी में भीगा एक चितकबरा झबरीला कुत्ता अपने आपको झाडते हुए।,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,gif,a woman is walking across the stage and giving people high fives.,नीले कपड़ों वाली लड़की भीड़ में लोगो से मिल कर अपनी खुशी जाहिर कर रही है,2
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,image,Two stylish young asian men are looking down at something.,ये युवक गाना गा रहा है I,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,gif,a white woman is applying lipstick to her lips,एक महिला अपने होठों पर लिपस्टिक लगा रही है,5
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,m20,two guys are playing horse shoe together.,एक आदमी और एक औरत एक जानवर को भगा रहे हैं।,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,image,A man is riding a motorcycle in front of the blue sky.,आदमी बाइक चला रहा है।,4
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,gif,this is a woman in a slinky dress blowing a kiss.,फैशन मेले में एक औरत हवा में चुम्बन दे रही है |,5
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,gif,a bird is climbing through a cardboard tube.,तोते को प्रशिक्षण देते हुए,1
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,gif,a woman with long hair is walking in a dress.,खुली हवा में काले और सफ़ेद पोषक पहनी हुई एक लड़की एक बंद कमरे की तरफ जा रही है |,2
3NOEP8XAV9F0GL5KDFN1C8EREWJPXJ,A3TKUXUTDX6FBF,102,image,An orange and white fox is jumping face first into deep snow.,लोमड़ी बर्फ के अंदर घुशी है,3
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,image,A man with a goatee and black sunglasses is smiling into a microphone.,यह व्यक्ति गाना गा रहा है,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,m20,a weimaraner dog runs through the woods wearing a red collar.,एक कुत्ता जंगल में दौड रहा है।,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,m20,two white dogs play on the green grass.,घास के मैदान पर दो सफेद कुत्ते खेलते हुए।,5
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,m20,a woman with glasses is sewing.,एक बुजुर्ग महिला सिलाई मशीन के सामने बैठी हुई है उसके हाथ में एक सफेद रंग का कपडा है।,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,image,A man on a couch is holding up a cat.,आदमी के हाथ में कुत्ता है,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,image,A crowd of people are gathered in a dimly lit room with torches.,एक धुंधले कमरे में सभी लोग एक ही तरफ कुछ देख रहे हैं,3
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,m20,a brown dog wearing a collar is running through some water.,कुत्ता पानी में बागते हुए।,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,image,A woman has her mouth open and her left hand over her head.,यह महिला सिर पे हाथ रखने वाली है I,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,gif,a man is holding a cigarette in his mouth and looking up.,यह आदमी अपने मुँह में सिगरेट रखकर अपने बाल को झटक रहा है |,1
35NNO802B093N54CYEA859MHQ4EING,AGPGH9GLV1UAW,936,image,a guy with a kitten on his head looking at another cat.,बिल्ली आदमी के सर पे बैठी है,1
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,image,A man with a goatee and black sunglasses is smiling into a microphone.,यह व्यक्ति गाना गा रहा है,2
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,m20,a weimaraner dog runs through the woods wearing a red collar.,एक कुत्ता जंगल में दौड रहा है।,4
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,m20,two white dogs play on the green grass.,घास के मैदान पर दो सफेद कुत्ते खेलते हुए।,3
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,m20,a woman with glasses is sewing.,एक बुजुर्ग महिला सिलाई मशीन के सामने बैठी हुई है उसके हाथ में एक सफेद रंग का कपडा है।,2
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,image,A man on a couch is holding up a cat.,आदमी के हाथ में कुत्ता है,1
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,image,A crowd of people are gathered in a dimly lit room with torches.,एक धुंधले कमरे में सभी लोग एक ही तरफ कुछ देख रहे हैं,2
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,m20,a brown dog wearing a collar is running through some water.,कुत्ता पानी में बागते हुए।,3
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,image,A woman has her mouth open and her left hand over her head.,यह महिला सिर पे हाथ रखने वाली है I,4
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,gif,a man is holding a cigarette in his mouth and looking up.,यह आदमी अपने मुँह में सिगरेट रखकर अपने बाल को झटक रहा है |,5
35NNO802B093N54CYEA859MHQ4EING,A2MI45TMDWRNZU,250,image,a guy with a kitten on his head looking at another cat.,बिल्ली आदमी के सर पे बैठी है,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,m20,a man climbing a sheer rock wall.,एक आदमी एक चट्टान पे चढाई कर रहा है।,4
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,image,A woman with a pink skirt and top is on stage singing.,एक महिला गा रही है।,4
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,gif,a woman is outside looking though a magnifying glass.,लङकी लेन्स से कुछ ढूंढ रही है,3
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,m20,the black dog is standing on the grass at night.,कुन कुत्ता गेंद से खेल रहा है।,1
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,m20,a man sits in the window of a train.,आदमी एक केबिन के अंदर बैठा है।,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,image,A woman holding a guitar is playing with her head back.,यह महिला गिटार बजा रही है I,3
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,image,A girl with brown hair and a brown fluffy sweater is looking down and smiling.,औरत मुस्कुरा रही है,3
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,gif,the men are singing and dancing in a car.,तीन आदमी गड़ी में बैठ कर गाना गा रहे है |,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,gif,a man in a black shirt is drinking out of a wine glass,एक लड़का मेज पर बैठकर गिलास से कुछ पी रहा है |,1
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A10TYE41WZEXYK,214,image,A dog running in  circles.,कहीं छिपने के लिए बिल्ली दौड़ रही है।,1
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,m20,a man climbing a sheer rock wall.,एक आदमी एक चट्टान पे चढाई कर रहा है।,4
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,image,A woman with a pink skirt and top is on stage singing.,एक महिला गा रही है।,3
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,gif,a woman is outside looking though a magnifying glass.,लङकी लेन्स से कुछ ढूंढ रही है,4
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,m20,the black dog is standing on the grass at night.,कुन कुत्ता गेंद से खेल रहा है।,1
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,m20,a man sits in the window of a train.,आदमी एक केबिन के अंदर बैठा है।,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,image,A woman holding a guitar is playing with her head back.,यह महिला गिटार बजा रही है I,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,image,A girl with brown hair and a brown fluffy sweater is looking down and smiling.,औरत मुस्कुरा रही है,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,gif,the men are singing and dancing in a car.,तीन आदमी गड़ी में बैठ कर गाना गा रहे है |,2
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,gif,a man in a black shirt is drinking out of a wine glass,एक लड़का मेज पर बैठकर गिलास से कुछ पी रहा है |,3
3GV1I4SEPE2X6L6QK0L4VESNCIJL6N,A29MM3QH9J9AI5,189,image,A dog running in  circles.,कहीं छिपने के लिए बिल्ली दौड़ रही है।,2
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,m20,a brown dog running through grass.,कुत्ता मैदान में तेजी से दौड रहा है।,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,image,A man wearing a suit and sunglasses smiles in front of a blue background.,एक आदमी के कोट में एक गुलाब है और चश्मा पहने हुए मुस्कुरा रहा है,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,m20,two young boys are in the water.,दो लडके समुद्र के किनारे खेल रहे हैं।,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,image,A brown goat takes a bite from a spoon.,यह बकरी चमच्च से खा रही है I,3
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,gif,a man puts on a shirt and walks away.,एक आदमी कमीज़ पहनकर आगे बढ़ता है |,4
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,m20,a little grey dog jumps over a small hurdle.,छलांग लगा कर दौडता हुआ एक कुत्ता।,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,image,A dark haired man and woman embrace each near a window.,यह पुरुष महिला के माथे पे किस कर रहा है I,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,image,A person is taking a drink from a bottle while outside,एक लड़का के हाथ में शराब की बोतल लिए शराब पी रहा है,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,gif,a person is putting a scoop of ice cream into a drink,आइस क्रीम बन रही है,1
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AGPGH9GLV1UAW,365,gif,a man is lighting his cigarette with a lighter,चश्मेवाला एक आदमी लाइटर से सिगरेट सुलगा रहा है |,3
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,m20,a brown dog running through grass.,कुत्ता मैदान में तेजी से दौड रहा है।,3
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,image,A man wearing a suit and sunglasses smiles in front of a blue background.,एक आदमी के कोट में एक गुलाब है और चश्मा पहने हुए मुस्कुरा रहा है,3
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,m20,two young boys are in the water.,दो लडके समुद्र के किनारे खेल रहे हैं।,2
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,image,A brown goat takes a bite from a spoon.,यह बकरी चमच्च से खा रही है I,4
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,gif,a man puts on a shirt and walks away.,एक आदमी कमीज़ पहनकर आगे बढ़ता है |,4
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,m20,a little grey dog jumps over a small hurdle.,छलांग लगा कर दौडता हुआ एक कुत्ता।,4
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,image,A dark haired man and woman embrace each near a window.,यह पुरुष महिला के माथे पे किस कर रहा है I,2
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,image,A person is taking a drink from a bottle while outside,एक लड़का के हाथ में शराब की बोतल लिए शराब पी रहा है,2
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,gif,a person is putting a scoop of ice cream into a drink,आइस क्रीम बन रही है,2
356ZPKYPVMUPGQVUIB93VML0G2DPYP,AF2GUPXX9MYSS,1372,gif,a man is lighting his cigarette with a lighter,चश्मेवाला एक आदमी लाइटर से सिगरेट सुलगा रहा है |,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,image,A man listens to another man while chewing on a toothpick.,एक व्यक्ति दूसरे व्यक्ति के सामने सिगरेट पी रहा है,1
